"movie_id","movie_name","movie_distributor","movie_genre"
"Thriller-or-Suspense_2014_5","No Good Deed","Sony Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_6","Into the Storm","Warner Bros.","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_7","Nightcrawler","Open Road","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_8","3 Days to Kill","Relativity","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_9","The November Man","Relativity","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_10","Transcendence","Warner Bros.","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_11","As Above, So Below","Universal","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_12","Gravity","Warner Bros.","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_13","A Most Wanted Man","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_14","Left Behind","Freestyle Releasing","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_15","Snowpiercer","RADiUS-TWC","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_16","Before I Go to Sleep","Clarius Entertain…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_17","Under the Skin","A24","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_18","Kill the Messenger","Focus Features","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_19","Locke","A24","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_20","Repentance","Codeblack Enterta…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_21","Enemy","A24","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_22","Más negro que la noche","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_23","Holiday","Reliance Entertai…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_24","The Signal","Focus Features","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_25","Omar","Adopt Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_26","The Saratov Approach","Purdie Distribution","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_27","The Two Faces of January","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_28","The Captive","Entertainment One","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_29","In Secret","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_30","Cold in July","IFC Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_31","The Guest","Picturehouse","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_32","Night Moves","Cinedigm","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_33","Blue Ruin","RADiUS-TWC","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_34","La chambre bleue","IFC Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_35","All is Lost","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_36","Jinn","Freestyle Releasing","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_37","Bethlehem","Adopt Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_38","Escape Plan","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_39","Final: The Rapture","Riverrain","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_40","Cheap Thrills","Drafthouse Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_41","Borgman","Drafthouse Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_42","The Bag Man","Cinedigm","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_43","A Field in England","Drafthouse Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_44","Big Bad Wolves","Magnet Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_45","Grand Piano","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_46","Murder Eleven","Indican Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_47","Cold Comes the Night","Stage 6 Samuel Go…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_48","The Counselor","20th Century Fox","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_49","Alien Abduction","IFC Midnight","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_50","Last Passenger","Cohen Media Group","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_51","Radio Free Albemuth","Freestyle Releasing","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_52","Go For Sisters","Variance Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_53","L’étrange couleur des larme…","Strand","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_54","Pioneer","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_55","The Devil's Hand","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_56","Locker 13","Brothers' Ink Pro…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_57","The Girl on the Train","Monterey Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_58","Missionary","Freestyle Releasing","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_59","These Final Hours","Mongrel Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_60","Truth","Left of Center En…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_61","The Butterfly Room","Archstone Enterta…","Thriller-or-Suspense"
"Thriller-or-Suspense_2014_62","The Last Days on Mars","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_1","The Hunger Games: Mockingja…","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_2","The Martian","20th Century Fox","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_3","Maze Runner: The Scorch Trials","20th Century Fox","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_4","Bridge of Spies","Walt Disney","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_5","The Visit","Universal","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_6","The Perfect Guy","Sony Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_7","Sicario","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_8","The Gift","STX Entertainment","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_9","Everest","Universal","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_10","The Boy Next Door","Universal","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_11","No Escape","Weinstein Co.","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_12","Ex Machina","A24","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_13","Secret in Their Eyes","STX Entertainment","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_14","The Hunger Games: Mockingja…","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_15","Self/Less","Focus Features","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_16","The Gunman","Open Road","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_17","Blackhat","Universal","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_18","The Loft","Open Road","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_19","Victor Frankenstein","20th Century Fox","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_20","Truth","Sony Pictures Cla…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_21","Assassination","Well Go USA","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_22","Legend","Universal","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_23","Gone Girl","20th Century Fox","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_24","’71","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_25","Child 44","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_26","Black Sea","Focus Features","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_27","Remember","Entertainment One","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_28","The Third Man","Selznick Releasin…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_29","Wo shi zheng ren","China Lion Film D…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_30","Badlapur","Eros Entertainment","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_31","Nightcrawler","Open Road","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_32","Freetown","Purdie Distribution","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_33","The Maze Runner","20th Century Fox","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_34","Nh10","Eros Entertainment","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_35","Dark Places","A24","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_36","Une nouvelle amie","Mongrel Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_37","La French","Drafthouse Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_38","Beeba Boys","Mongrel Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_39","Cop Car","Focus Features","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_40","Z for Zachariah","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_41","Every Secret Thing","Starz Digital Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_42","Man from Reno","Gravitas Ventures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_43","Backcountry","IFC Midnight","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_44","Du rififi chez les hommes","","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_45","Heist","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_46","Beyond The Reach","Roadside Attractions","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_47","Lost River","Warner Bros.","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_48","Mr. X","Fox International","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_49","Marnie","","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_50","Knock Knock","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_51","Kill Me Three Times","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_52","Extraction","Lionsgate","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_53","Kkeut-kka-ji-gan-da","Kino Lorber","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_54","Dawn of the Crescent Moon","Indican Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_55","Area 51","Paramount Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_56","Victoria","Adopt Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_57","Gabriel","Oscilloscope Pict…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_58","The Suicide Theory","Freestyle Releasing","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_59","Alléluia","Doppelganger Rele…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_60","The Living","Monterey Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_61","Dias de gracia","Cinema Libre","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_62","Blackhats","Reel One Entertai…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_63","Hyena","TriBeca Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_64","Windsor Drive","Indican Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_65","Julia","Archstone Enterta…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_66","La chambre bleue","IFC Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_67","Body","Oscilloscope Pict…","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_68","La dame dans l’auto avec de…","Magnolia Pictures","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_69","Cut Snake","Monterey Media","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_70","The Captive","Entertainment One","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_71","El Nino","Distrib Films","Thriller-or-Suspense"
"Thriller-or-Suspense_2015_72","Pioneer","Magnolia Pictures","Thriller-or-Suspense"
